Domain,Have_HTTPS,Have_At,URL_Length,URL_Depth,Redirection,http_https_Domain,Prefix_Suffix,SubDomainCount,DNS_Record,AgeOfDomain,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,Favicon,CopyRightSymbol,CopyRightYear,Domain_Around_CopyRight,LinkRatio,SSL_Domain_Name,Submit_Handler,FormMail,NonStandardPort,SubPagesCount,IndexPagesCount,MLSTagsRatio,Anchor_URL,RequestUrl,Empty_Link,visibilityMode,Label
http://www.admimitsetrepair.byethost9.com/ss.html,1,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://arcelormittal-7c364.firebaseapp.com/,0,0,44,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://defi-validate.firebaseapp.com/,0,0,38,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://hvcu-sec.firebaseapp.com/,0,0,33,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://review-appeal-status-100128495.firebaseapp.com/,0,0,55,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://uprava-eporezna.firebaseapp.com/,0,0,40,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://secure296.inmotionhosting.com/~c737775/fr55445DFDGFGF45342468GHDG/,0,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://appeal-status-review-100215899.firebaseapp.com/,0,0,55,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://computeur-online4.firebaseapp.com/,0,0,42,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://status-review-appeal-100245911.firebaseapp.com/,0,0,55,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://tunmagakunesine.firebaseapp.com/,0,0,40,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://vaneldangueldase.firebaseapp.com/,0,0,41,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://syncsnode.firebaseapp.com/wallet/list,0,0,45,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://pousada-kub-home.blogspot.com/,0,0,38,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.904762,0.9,0,0,1
https://www-bltkub-suppo.blogspot.com/,0,0,38,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.975904,0.833333,0,0,1
https://bit-ferragens-kub-com.blogspot.com/,0,0,43,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://intmecarref.firebaseapp.com/,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://login-micro-online-doc-file-share-view.firebaseapp.com/,0,0,63,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://request-review-appeal-100613.firebaseapp.com/,0,0,53,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://status-review-100256681991.firebaseapp.com/,0,0,51,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://hank483.wixsite.com/mysite/,0,0,35,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.055556,1,0,0,0,5,0,1,0.277778,1,0,0,1
https://ubank-au.firebaseapp.com,0,0,32,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://account-under-review-100291.firebaseapp.com/,0,0,52,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://eltapackage.firebaseapp.com/,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://request-review-appeal-10025972.firebaseapp.com/,0,0,55,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://root-itdesk00c.byethost12.com/ss.html,1,0,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://moveislime.blogspot.com/,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://wwv-pinturas-blkub-blt-acess.blogspot.com/,0,0,50,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.538462,1,0,0,1
https://br-realize-acesso-doce.blogspot.com/?gclid=EAIaIQobChMIpcTB7Mbf-wIVFLfICh2scwh7EAAYASAAEgLeuvD_BwE,0,0,106,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0.75,0,0,1
https://login-micro-file-share-drive-folder-view.firebaseapp.com/,0,0,65,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://colchoesma.blogspot.com/,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://ineogrcarref.firebaseapp.com/,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://livrariaeeditora.blogspot.com/,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.982759,0.976744,0,0,1
https://wwv-ferros-bkub-bltkub-acess.blogspot.com/,0,0,50,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.538462,1,0,0,1
https://carimbos-bh.blogspot.com/,0,0,33,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.974026,0.928571,0,0,1
https://ferragens-kub.blogspot.com/,0,0,35,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://autopecasbrazz.blogspot.com/,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://solucoes-rener-fatura.blogspot.com/,0,0,43,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,0,0,0,1
https://etiairlinessooi.firebaseapp.com/,0,0,40,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://metasupport-case1001824281.firebaseapp.com/,0,0,51,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://sharedocumentsondocu.firebaseapp.com/,0,0,45,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://track-id0909.firebaseapp.com/,0,0,37,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://fatura-segur-forca22.blogspot.com/,0,0,42,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://carimbopeter-paiva.blogspot.com/,0,0,40,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.989189,0.977273,0,0,1
https://kub-brinquedos-com.blogspot.com/,0,0,40,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://li-vraria-eureka.blogspot.com/,0,0,38,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.990868,0.987013,0,0,1
http://new-system-it.byethost4.com/ss.html,1,0,42,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.5,0,0,0,0,1
https://duvidrobrazz.blogspot.com/,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.983051,0.975,0,0,1
https://lojas-pompeiaa.blogspot.com/,0,0,36,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.989848,0.994186,0,0,1
https://cobasibraz.blogspot.com/,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.995745,0.989474,0,0,1
https://liv-raria-coad.blogspot.com/,0,0,36,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.975904,0.983333,0,0,1
https://livraria-l-eitura.blogspot.com/,0,0,39,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.992832,0.993711,0,0,1
https://srfabricademoveisbraz.blogspot.com/,0,0,43,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://ferragens-bit.blogspot.com/,0,0,35,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://jhldsrconfig.weebly.com/,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.5,1,0,0.5,0,1
https://uniprimedobrasil-com-br-ib2.blogspot.com/?gclid=Cj0KCQiAm5ycBhCXARIsAPldzoWYViWqqcqpuUuzFjx2MGc6jUfe7QGM3VtwsPdzVYmYD7CyRbzDXWkaAhq3EALw_wcB,0,0,148,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://lognetinfobrazz.blogspot.com/,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.538462,1,0,0,1
https://www-games-now-gala.blogspot.com/,0,0,40,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://minariasbrazz.blogspot.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://casabrazz.blogspot.com/,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://lagemspbrazz.blogspot.com/,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://eletricaxb.blogspot.com/,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.989247,0.994413,0,0,1
http://syncsnode.firebaseapp.com,1,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://jurunensebrazz.blogspot.com/,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.995204,0.984615,0,0,1
https://livrarialoyolaz.blogspot.com/,0,0,37,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.988024,0.985294,0,0,1
https://liv-raria-eureka.blogspot.com/,0,0,38,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.990868,0.986667,0,0,1
https://suplementosdeaz.blogspot.com/,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://loja-passarelaa.blogspot.com/,0,0,37,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.989637,0.990385,0,0,1
https://livrariacampagnoloc.blogspot.com/,0,0,41,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.990868,0.972973,0,0,1
https://comcast22.firebaseapp.com/,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://syncsnode.firebaseapp.com/,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://live-exchange.blogspot.com/?,0,0,36,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0.002358,0,1
https://villagepetbrazz.blogspot.com/,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
http://eferroeacobrza.blogspot.com,1,0,34,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0.884615,0.977778,0,0,1
https://dhcpbrazz.blogspot.com/,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://socgmern.firebaseapp.com/,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://ww1uniprime-dolcepimenta.blogspot.com/,0,0,46,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.538462,1,0,0,1
https://postia-slovenija.firebaseapp.com/,0,0,41,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://cartoesrennernovembr.blogspot.com/?gclid=EAIaIQobChMI1NTaqqPN-wIViLzICh3slArgEAAYASAAEgIxY_D_BwE,0,0,104,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://amarobrazz.blogspot.com/,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.992908,0.993976,0,0,1
https://noteqnte01.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte02.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte03.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte04.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte05.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte06.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte07.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte08.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://noteqnte09.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://aide-laposte-fr.firebaseapp.com/,0,0,40,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://caseid1005348957829934052.firebaseapp.com/,0,0,50,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://lojaprofitnessbraz.blogspot.com/,0,0,40,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://grupomedicalrj.blogspot.com/,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.4375,1,0,0,1
https://nobrecarprodutosbraz.blogspot.com/,0,0,42,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0.992218,0.993103,0,0,1
https://metasupport-case1001273788.firebaseapp.com/,0,0,51,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://dnbauth2.firebaseapp.com/,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://posta-d5012.firebaseapp.com/,0,0,36,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://qontomsg01.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qontomsg02.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qontomsg03.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qontomsg04.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qontomsg05.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qontomsg06.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qontomsg07.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qontomsg08.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://ju-109060.weeblysite.com/,0,0,33,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://hotsitefidelidade.blogspot.com/,0,0,39,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0.857143,0,0,0,1
https://dappsappplug.firebaseapp.com/,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://edavki-depozit.firebaseapp.com/,0,0,39,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://elta-postal.firebaseapp.com/,0,0,36,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://my-att-inc.weeblysite.com/,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://hmhfyritngd.weebly.com/,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.666667,1,0,0.5,0,1
https://btbusbness.github.io/bt/load.html,0,0,41,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://postescanada-ca-cp-en-home.firebaseapp.com/,0,0,51,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://tinparadise.weebly.com/,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.666667,1,0,0.666667,0,1
https://bitkub-da.blogspot.com/,0,0,31,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.538462,0,0,0,1
https://bitkub-rq.blogspot.com/,0,0,31,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.538462,0,0,0,1
https://securebusiness.github.io/bt-1/load.html,0,0,47,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://bitkub-lojascacula.blogspot.com/,0,0,40,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.583333,1,0,0,1
https://office365-login-22e3b.firebaseapp.com/,0,0,46,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://smartfreshtoday.blogspot.com/,0,0,37,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://appsctrl01.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl02.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl03.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl04.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl05.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl06.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl07.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl08.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl09.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://appsctrl10.firebaseapp.com/,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://bitkub-dv.blogspot.com/,0,0,31,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,1,0.538462,0,0,0,1
https://caseid1003489563458979345.firebaseapp.com/,0,0,50,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://caseid1008593748795734565.firebaseapp.com/,0,0,50,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://caseid100589734589347589435.firebaseapp.com/,0,0,52,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://optus-identity-verify.firebaseapp.com/,0,0,46,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://caseid10058349573485978.firebaseapp.com/,0,0,48,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
